building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b8,JUL2024,req_soc_mean,mean required SoC (%),200,56.550753286347735,4.953363649193305,0.08759147069379758,48.405914990262346,56.596748605309244,64.69105527548298,16.285140285220635,0.2879738878589285
b8,JUL2024,peak_concurrency,peak concurrent EVs,200,11.095,1.16738551675255,0.10521726153695808,9.0,11.0,13.0,4.0,0.36052275799909866
b8,JUN2024,bl_peak_kw,building peak (kW),200,150.0,8.059046251768631e-15,5.372697501179088e-17,149.99999999999997,150.0,150.0,2.842170943040401e-14,1.8947806286936006e-16
b8,JUN2024,bl_mean_kw,building mean (kW),200,48.434709981287114,2.3835759129181717,0.04921214380841907,46.11200562202466,47.890522908554104,53.12726378381567,7.01525816179101,0.14483947905337669
b8,JUN2024,bl_energy_mwh,building energy (MWh),200,34.872991186526725,1.716174657301084,0.049212143808419075,33.20064404785776,34.48117649415896,38.251629924347284,5.050985876489527,0.14483947905337669
b8,JUN2024,bl_load_factor,load factor,200,0.3228980665419141,0.015890506086121144,0.04921214380841906,0.30741337081349773,0.3192701527236941,0.35418175855877115,0.04676838774527342,0.14483947905337674
b8,JUN2024,pv_energy_mwh,PV energy (MWh),200,28.095274889033927,2.5958102002970054,0.09239312341842204,23.8944897459743,28.110700400361452,32.19145802311293,8.296968277138628,0.29531543328579707
b8,JUN2024,pv_capacity_factor,PV capacity factor,200,0.26014143415772156,0.024035279632379683,0.09239312341842205,0.22124527542568798,0.26028426296630974,0.2980690557695641,0.07682378034387613,0.29531543328579685
b8,JUN2024,net_peak_kw,net peak (kW),200,91.40767227465535,9.1073631730879,0.09963455962123983,80.94836377290919,89.83747371314227,110.56216564399435,29.61380187108516,0.32397501363018727
b8,JUN2024,net_min_kw,"net min (kW, <0 export)",200,-101.72615985553679,8.460535348456158,0.08316971131586134,-111.67531777247933,-103.65603766358419,-87.14083554749915,24.53448222498018,0.24118164157402633
b8,JUN2024,wx_mean_temp_c,mean dry-bulb (degC),200,17.890266222222223,4.69718447001935,0.2625553142515446,10.088062222222222,17.93572222222222,25.810872222222216,15.722809999999994,0.8788471789463957
b8,JUN2024,wx_mean_ghi,mean GHI (W/m2),200,334.26107428888895,35.220029652442804,0.10536682958783138,280.71316411111115,330.9078788888889,392.65115711111105,111.93799299999989,0.3348819279604666
b8,JUN2024,n_sessions,EV sessions,200,195.355,20.98525385590999,0.10742112490547971,159.85,197.0,225.04999999999998,65.19999999999999,0.3337513757006475
b8,JUN2024,ev_energy_mwh,EV energy (MWh),200,2.5233827225641488,0.3149367238223399,0.12480735522446443,1.9278451815928235,2.5321421041018537,2.985932902142004,1.0580877205491803,0.41931321439579283
b8,JUN2024,arr_hour_mean,mean arrival hour,200,8.5287161313957,0.2095861480280437,0.02457417327521552,8.225811857347392,8.51163675083663,8.8712752870421,0.6454634296947077,0.0756811951236885
b8,JUN2024,dwell_h_mean,mean dwell (h),200,7.061512678531471,0.2163202745699862,0.030633701930132724,6.758890374331552,7.0514511022514075,7.4041690425587054,0.6452786682271539,0.09137966574625589
b8,JUN2024,req_soc_mean,mean required SoC (%),200,57.01040141629631,5.143401583689318,0.09021865231454215,48.93816656506463,57.07761964771824,65.81759313366227,16.879426568597644,0.2960762623883699
b8,JUN2024,peak_concurrency,peak concurrent EVs,200,10.84,1.1838103881854896,0.10920760038611528,9.0,11.0,13.0,4.0,0.36900369003690037
b8,MAR2024,bl_peak_kw,building peak (kW),200,150.0,7.538547484570736e-15,5.025698323047157e-17,150.0,150.0,150.0,0.0,0.0
b8,MAR2024,bl_mean_kw,building mean (kW),200,49.15553387167324,3.2927820544785473,0.06698700624582316,45.04650595416133,48.32907329465108,55.9058144849475,10.859308530786166,0.2209173143991431
b8,MAR2024,bl_energy_mwh,building energy (MWh),200,36.57171720052489,2.4498298485320387,0.06698700624582316,33.514600429896035,35.956830531220405,41.59392597680094,8.079325546904904,0.22091731439914306
b8,MAR2024,bl_load_factor,load factor,200,0.3277035591444883,0.02195188036319031,0.06698700624582314,0.30031003969440884,0.32219382196434054,0.37270542989965005,0.07239539020524122,0.22091731439914344
b8,MAR2024,pv_energy_mwh,PV energy (MWh),200,20.869018696653644,2.037448563789237,0.09763030037037355,17.658219499747194,20.830083659866908,24.236887831350895,6.578668331603701,0.31523611278658703
b8,MAR2024,pv_capacity_factor,PV capacity factor,200,0.18699837541804343,0.018256707560835455,0.09763030037037354,0.15822777329522578,0.18664949516009777,0.21717641425941664,0.05894864096419086,0.3152361127865869
b8,MAR2024,net_peak_kw,net peak (kW),200,114.88489794603655,10.231510396968478,0.08905879345233346,103.62624268302758,111.05615081393393,137.737322198659,34.11107951563142,0.2969152614963717
b8,MAR2024,net_min_kw,"net min (kW, <0 export)",200,-95.01176357553086,9.7510916143495,0.10263036120361811,-108.79526845440034,-95.14625747897547,-78.8910198836905,29.90424857070984,0.314742590236598
b8,MAR2024,wx_mean_temp_c,mean dry-bulb (degC),200,11.883662279569892,4.69718447001935,0.3952640490376975,4.081458279569894,11.929118279569893,19.80426827956989,15.722809999999996,1.3230609916465124
b8,MAR2024,wx_mean_ghi,mean GHI (W/m2),200,212.41834900806455,22.381847981261227,0.10536682958783138,178.38938318548387,210.28743911290323,249.52444943548383,71.13506624999997,0.3348819279604668
b8,MAR2024,n_sessions,EV sessions,200,204.755,22.82190112269947,0.11145955470049312,164.95,207.0,239.0,74.05000000000001,0.3616517301164807
b8,MAR2024,ev_energy_mwh,EV energy (MWh),200,2.652403728124909,0.35460523763683055,0.13369202956426068,2.1034523512092465,2.6409589488625036,3.2236933639307477,1.1202410127215012,0.42234935837367593
b8,MAR2024,arr_hour_mean,mean arrival hour,200,8.540362261678375,0.21564092731463558,0.025249622991081088,8.219834907742563,8.535055175038051,8.880478212552505,0.6606433048099429,0.07735541942691686
b8,MAR2024,dwell_h_mean,mean dwell (h),200,7.039839650637528,0.21630450754732683,0.030725771932566433,6.6548358236487735,7.059530161320696,7.367022380153615,0.7121865565048413,0.10116516736859847
b8,MAR2024,req_soc_mean,mean required SoC (%),200,56.37358925874491,4.570129620145647,0.081068629481255,48.542858084863,56.347083425592274,63.537986353943666,14.995128269080666,0.2659956278507592
b8,MAR2024,peak_concurrency,peak concurrent EVs,200,10.76,1.1615273258271699,0.10794863622929088,9.0,11.0,13.0,4.0,0.3717472118959108
b8,MAY2024,bl_peak_kw,building peak (kW),200,150.0,1.027330852467876e-14,6.84887234978584e-17,149.99999999999997,150.0,150.0,2.842170943040401e-14,1.8947806286936006e-16
b8,MAY2024,bl_mean_kw,building mean (kW),200,47.353620362359344,2.271230011483619,0.047963175658032355,45.26765784361196,46.84130709654345,51.31505284946156,6.0473950058496015,0.127707131145913
b8,MAY2024,bl_energy_mwh,building energy (MWh),200,35.23109354959534,1.6897951285438129,0.047963175658032375,33.67913743564729,34.849932479828325,38.17839931999939,4.4992618843521015,0.12770713114591298
b8,MAY2024,bl_load_factor,load factor,200,0.3156908024157289,0.01514153340989079,0.047963175658032355,0.3017843856240797,0.31227538064362304,0.3421003523297437,0.04031596670566395,0.12770713114591287
b8,MAY2024,pv_energy_mwh,PV energy (MWh),200,28.130893882001665,2.594184663810988,0.09221835163477562,23.923921181059807,28.158097967688093,32.21642325110516,8.292502070045355,0.2947827433009853
b8,MAY2024,pv_capacity_factor,PV capacity factor,200,0.252068941594997,0.023245382292213148,0.09221835163477561,0.2143720535937259,0.25231270580365683,0.2886776276980749,0.07430557410434901,0.29478274330098514
b8,MAY2024,net_peak_kw,net peak (kW),200,86.22114910210519,8.26775690309017,0.09589012660106502,73.91445824506206,85.65614284717452,100.36472100366333,26.45026275860127,0.30677232945803384
b8,MAY2024,net_min_kw,"net min (kW, <0 export)",200,-101.72948567325486,8.375648543567012,0.08233255568074702,-111.06892938171788,-103.63702626077554,-87.4625859023598,23.606343479358074,0.23205016051274788
b8,MAY2024,wx_mean_temp_c,mean dry-bulb (degC),200,15.461619268817206,4.697184470019349,0.30379641280474223,7.659415268817205,15.507075268817204,23.382225268817198,15.722809999999992,1.0168928445747951
b8,MAY2024,wx_mean_ghi,mean GHI (W/m2),200,316.6061879502688,33.359790252208896,0.10536682958783142,265.8865528561828,313.43010047043015,371.91224348118277,106.02569062499998,0.33488192796046695
b8,MAY2024,n_sessions,EV sessions,200,224.685,23.561867135576772,0.10486622220253587,188.95,225.0,261.19999999999993,72.24999999999994,0.3215612969268084
b8,MAY2024,ev_energy_mwh,EV energy (MWh),200,2.922582094182555,0.37009183854575395,0.1266318025017766,2.2973993654662146,2.9209839961883457,3.5721493655150063,1.2747500000487917,0.4361725210683393
b8,MAY2024,arr_hour_mean,mean arrival hour,200,8.535376456687242,0.2118784540493942,0.024823562865044228,8.216777017341444,8.516866619618913,8.9038226446132,0.6870456272717558,0.08049388691385412
b8,MAY2024,dwell_h_mean,mean dwell (h),200,7.042972913493422,0.2023771223930211,0.0287346160320016,6.727548471156375,7.047322692820257,7.385273491528355,0.6577250203719798,0.0933874130215472
b8,MAY2024,req_soc_mean,mean required SoC (%),200,56.687304226615254,4.576373944573412,0.08073013890868282,49.88473174624219,56.356600693688364,64.1772439432335,14.292512196991318,0.25212898005971573
b8,MAY2024,peak_concurrency,peak concurrent EVs,200,10.905,1.0590481172132191,0.09711582918048778,9.0,11.0,13.0,4.0,0.3668042182485099
b8,NOV2024,bl_peak_kw,building peak (kW),200,150.0,8.30707473444504e-15,5.53804982296336e-17,150.0,150.0,150.0,0.0,0.0
b8,NOV2024,bl_mean_kw,building mean (kW),200,46.37794895069298,3.1418221362549352,0.06774387844523232,40.85863899031911,46.32401626105576,52.19621064299476,11.33757165267565,0.24446039355317895
b8,NOV2024,bl_energy_mwh,building energy (MWh),200,33.39212324449895,2.2621119381035535,0.06774387844523233,29.41822007302976,33.353291707960146,37.58127166295622,8.163051589926457,0.24446039355317864
b8,NOV2024,bl_load_factor,load factor,200,0.30918632633795323,0.020945480908366235,0.06774387844523232,0.27239092660212744,0.30882677507370504,0.34797473761996506,0.07558381101783762,0.2444603935531788
b8,NOV2024,pv_energy_mwh,PV energy (MWh),200,12.960262211864784,1.3092245937232152,0.10101837233853603,10.922433898102248,12.920843414463107,15.141041924870773,4.218608026768525,0.3255032928968442
b8,NOV2024,pv_capacity_factor,PV capacity factor,200,0.12000242788763688,0.012122449941881622,0.10101837233853603,0.10113364720465046,0.11963743902280656,0.14019483263769233,0.03906118543304188,0.3255032928968441
b8,NOV2024,net_peak_kw,net peak (kW),200,143.19178343063732,5.774450462483471,0.04032668861394997,132.11662675112322,144.93470583678376,150.0,17.88337324887678,0.12489105743654319
b8,NOV2024,net_min_kw,"net min (kW, <0 export)",200,-74.62540252195743,9.162185563557111,0.12277569371717992,-89.54261941673892,-74.1656187177266,-60.40349288102621,29.139126535712705,0.3904719512519741
b8,NOV2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.717766222222222,4.69718447001935,0.3693403690509569,4.915562222222224,12.763222222222222,20.638372222222216,15.722809999999992,1.2362870747322707
b8,NOV2024,wx_mean_ghi,mean GHI (W/m2),200,124.72881824166667,13.142280136361288,0.10536682958783139,104.74752795833334,123.47758041666668,146.51695508333333,41.76942712499999,0.33488192796046695
b8,NOV2024,n_sessions,EV sessions,200,205.02,21.825935427523653,0.10645759158874087,169.0,207.0,236.04999999999998,67.04999999999998,0.32704126426690067
b8,NOV2024,ev_energy_mwh,EV energy (MWh),200,2.641544609625713,0.31919089531599787,0.12083494412809663,2.1425528421865145,2.6235404929171167,3.14110109710007,0.9985482549135556,0.37801680549890176
b8,NOV2024,arr_hour_mean,mean arrival hour,200,8.545366450144064,0.23704404407011348,0.02773948261354166,8.138191220561922,8.54051311544767,8.898788435828877,0.7605972152669551,0.08900697468089651
b8,NOV2024,dwell_h_mean,mean dwell (h),200,7.013674645642127,0.21474369777714025,0.030617858487429123,6.685921019389882,7.008285171300635,7.357605218977046,0.6716841995871636,0.09576780126299521
b8,NOV2024,req_soc_mean,mean required SoC (%),200,56.82081904785023,4.859044731228236,0.08551521806006199,49.24583727044917,56.7067202682561,65.30995923068062,16.064121960231446,0.2827154241951959
b8,NOV2024,peak_concurrency,peak concurrent EVs,200,10.855,1.0862202225420483,0.10006634938204037,9.0,11.0,13.0,4.0,0.36849378166743435
b8,OCT2024,bl_peak_kw,building peak (kW),200,150.0,8.059046251768631e-15,5.372697501179088e-17,150.0,150.0,150.0,0.0,0.0
b8,OCT2024,bl_mean_kw,building mean (kW),200,48.96497378398425,2.5654630809488705,0.05239384161149081,45.603293871331736,48.450603440409914,53.625217062958754,8.021923191627018,0.16382982715393335
b8,OCT2024,bl_energy_mwh,building energy (MWh),200,36.429940495284285,1.90870453222596,0.05239384161149081,33.92885064027081,36.04724895966498,39.89716149484131,5.968310854570504,0.1638298271539334
b8,OCT2024,bl_load_factor,load factor,200,0.32643315855989496,0.017103087206325803,0.05239384161149081,0.3040219591422116,0.3230040229360661,0.35750144708639175,0.05347948794418017,0.16382982715393354
b8,OCT2024,pv_energy_mwh,PV energy (MWh),200,18.011983054789994,1.7958884085687024,0.09970520198169491,15.214127728367126,17.961748375685467,20.99346161189089,5.779333883523764,0.32086049969866276
b8,OCT2024,pv_capacity_factor,PV capacity factor,200,0.16139769762356626,0.016092190040938197,0.09970520198169493,0.13632730939397064,0.16094756609037156,0.18811345530368181,0.05178614590971117,0.3208604996986629
b8,OCT2024,net_peak_kw,net peak (kW),200,118.03306309163287,5.992276109013886,0.05076777601172554,107.76488852756155,118.88278491214433,124.61207565255279,16.847187124991237,0.14273277913589535
b8,OCT2024,net_min_kw,"net min (kW, <0 export)",200,-80.44605214342683,9.795394158376887,0.12176351601334932,-95.41627291254848,-80.52558707572132,-65.47019618327911,29.946076729269365,0.37225042039202455
b8,OCT2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.553689161290322,4.697184470019349,0.2837545410121265,8.751485161290324,16.599145161290323,24.474295161290314,15.72280999999999,0.9498070095919593
b8,OCT2024,wx_mean_ghi,mean GHI (W/m2),200,179.07036030645162,18.868076138641452,0.10536682958783138,150.3836710483871,177.2739862903226,210.35109854838709,59.967427499999985,0.3348819279604669
b8,OCT2024,n_sessions,EV sessions,200,224.75,23.295296827285906,0.10364981903130548,184.95,226.0,259.04999999999995,74.09999999999997,0.32969966629588415
b8,OCT2024,ev_energy_mwh,EV energy (MWh),200,2.9120257530739013,0.35662293695704317,0.12246558485294852,2.35153396784161,2.914172914072908,3.481224543830425,1.129690575988815,0.38793976145174075
b8,OCT2024,arr_hour_mean,mean arrival hour,200,8.528712099261941,0.22158971774145259,0.025981615414199355,8.161477563479727,8.52657856756269,8.904608015301328,0.7431304518216013,0.08713278665906783
b8,OCT2024,dwell_h_mean,mean dwell (h),200,7.059265405940625,0.2156469193104869,0.030548067951803072,6.707772525027809,7.062882653061225,7.394575825825826,0.686803300798017,0.0972910439406411
b8,OCT2024,req_soc_mean,mean required SoC (%),200,56.791034139984475,4.627727236481292,0.08148693374863339,49.6933195743093,56.51589862618431,64.65446423835236,14.961144664043061,0.26344201845603427
b8,OCT2024,peak_concurrency,peak concurrent EVs,200,11.025,1.140561000992461,0.10345224498797831,9.0,11.0,13.0,4.0,0.36281179138321995
b8,SEP2024,bl_peak_kw,building peak (kW),200,150.0,7.803137979853802e-15,5.202091986569202e-17,150.0,150.0,150.0,0.0,0.0
b8,SEP2024,bl_mean_kw,building mean (kW),200,49.54356804739856,3.3347278913283938,0.06730899736849887,44.895894422587475,49.088028097377524,55.14517588145353,10.249281458866058,0.2068741082406605
b8,SEP2024,bl_energy_mwh,building energy (MWh),200,35.671368994126965,2.4010040817564438,0.06730899736849887,32.325043984262976,35.34338023011182,39.70452663464654,7.379482650383565,0.20687410824066058
b8,SEP2024,bl_load_factor,load factor,200,0.33029045364932375,0.02223151927552262,0.06730899736849884,0.29930596281724986,0.32725352064918356,0.3676345058763569,0.06832854305910702,0.20687410824066035
b8,SEP2024,pv_energy_mwh,PV energy (MWh),200,22.170464457414493,2.165282760765283,0.09766519618587174,18.772475016985222,22.120228701113035,25.76760718454601,6.9951321675607865,0.3155158152413626
b8,SEP2024,pv_capacity_factor,PV capacity factor,200,0.20528207830939343,0.0200489144515304,0.09766519618587177,0.1738192131202335,0.20481693241771326,0.23858895541246306,0.06476974229222957,0.3155158152413629
b8,SEP2024,net_peak_kw,net peak (kW),200,120.50440238408726,5.304121590100689,0.04401599846281719,109.59369812860331,121.50671389475971,127.63023278181005,18.036534653206743,0.14967531721968433
b8,SEP2024,net_min_kw,"net min (kW, <0 export)",200,-92.02772936782164,9.462054788677545,0.10281743180752694,-107.01938956558354,-92.24555023398923,-75.95903383549884,31.060355730084694,0.3375108344349224
b8,SEP2024,wx_mean_temp_c,mean dry-bulb (degC),200,19.18540511111111,4.69718447001935,0.2448311329792564,11.383201111111113,19.23086111111111,27.106011111111105,15.722809999999992,0.8195193121512052
b8,SEP2024,wx_mean_ghi,mean GHI (W/m2),200,243.18452456805554,25.623582358560107,0.1053668295878314,204.22688313194448,240.74497868055556,285.6649855694444,81.43810243749994,0.3348819279604668
b8,SEP2024,n_sessions,EV sessions,200,204.445,21.595108672867678,0.10562796191086932,171.0,206.0,239.04999999999998,68.04999999999998,0.3328523563794663
b8,SEP2024,ev_energy_mwh,EV energy (MWh),200,2.6352114754020755,0.31346516191138196,0.1189525640873107,2.1028790810020443,2.600344264261894,3.134824278380593,1.0319451973785485,0.39159862766653153
b8,SEP2024,arr_hour_mean,mean arrival hour,200,8.512395605850866,0.21297778954901048,0.02501972410711544,8.173225055599532,8.503849461209793,8.878794480755264,0.7055694251557316,0.08288729258198117
b8,SEP2024,dwell_h_mean,mean dwell (h),200,7.053580693389907,0.21458762647197213,0.03042250961601216,6.711232103067369,7.046689876663159,7.449257705479452,0.7380256024120833,0.10463134037776108
b8,SEP2024,req_soc_mean,mean required SoC (%),200,56.89206309867155,4.95667982438973,0.0871242762947978,48.91523914188342,56.68515896595721,65.26998952454923,16.354750382665813,0.2874698067162852
b8,SEP2024,peak_concurrency,peak concurrent EVs,200,10.92,1.1402194975146507,0.10441570490060904,9.0,11.0,13.0,4.0,0.3663003663003663
b9,APR2024,bl_peak_kw,building peak (kW),200,100.0,5.234504088229047e-15,5.234504088229047e-17,100.0,100.0,100.0,0.0,0.0
b9,APR2024,bl_mean_kw,building mean (kW),200,34.74821948508468,2.2856957300966982,0.06577878705635003,31.350563585273513,34.13441979747975,39.26727148732652,7.916707902053005,0.22783060598115454
b9,APR2024,bl_energy_mwh,building energy (MWh),200,25.01871802926097,1.645700925669623,0.06577878705635004,22.57240578139693,24.576782254185417,28.27243547087509,5.700029689478161,0.22783060598115443
b9,APR2024,bl_load_factor,load factor,200,0.3474821948508468,0.022856957300966985,0.06577878705635004,0.31350563585273516,0.3413441979747975,0.3926727148732651,0.07916707902052994,0.22783060598115423
b9,APR2024,pv_energy_mwh,PV energy (MWh),200,15.645195588017662,1.3699837664907377,0.08756578073974226,13.339495377338565,15.60232572685349,17.720753465825958,4.381258088487392,0.28003856288271073
b9,APR2024,pv_capacity_factor,PV capacity factor,200,0.21729438316691194,0.019027552312371358,0.08756578073974229,0.18527076912970228,0.21669896842852068,0.2461215759142494,0.06085080678454713,0.28003856288271084
b9,APR2024,net_peak_kw,net peak (kW),200,66.21343048983458,8.495445679362865,0.12830396517013462,56.796650226670664,63.14903820929998,83.54701227407548,26.75036204740482,0.4040020559199341
b9,APR2024,net_min_kw,"net min (kW, <0 export)",200,-58.43949034590794,5.882608356066613,0.10066152735499559,-67.2471131211154,-58.236053118378535,-50.017979344235,17.229133776880403,0.29482005532388805
b9,APR2024,wx_mean_temp_c,mean dry-bulb (degC),200,13.881056999999998,5.225840530373604,0.37647280969839725,5.724170000000001,14.03525,21.601339999999997,15.877169999999996,1.143801224935536
b9,APR2024,wx_mean_ghi,mean GHI (W/m2),200,262.62928565833334,25.503589147329873,0.09710870241831553,223.85067958333332,261.90775458333337,304.518734,80.66805441666668,0.3071555946796105
b9,APR2024,n_sessions,EV sessions,200,175.875,25.680083888934508,0.14601327015741014,132.0,177.5,218.04999999999998,86.04999999999998,0.4892679459843638
b9,APR2024,ev_energy_mwh,EV energy (MWh),200,2.285336663349282,0.36609857829396114,0.16019459371794448,1.7308500799606326,2.285148334697329,2.941372669612573,1.2105225896519403,0.5296911431324325
b9,APR2024,arr_hour_mean,mean arrival hour,200,8.69926092015502,0.2545868882765036,0.02926534686258921,8.337539686139333,8.669149358756101,9.123912529550827,0.7863728434114936,0.09039536239102489
b9,APR2024,dwell_h_mean,mean dwell (h),200,6.934002888129685,0.24902926589628657,0.03591421433103231,6.493945352795544,6.9361751804160185,7.330750898577903,0.8368055457823589,0.1206814533081441
b9,APR2024,req_soc_mean,mean required SoC (%),200,57.28339901849211,4.839924743706915,0.08449087914885253,49.52357822832396,57.28439855640964,64.63038935065674,15.106811122332779,0.2637205784079962
b9,APR2024,peak_concurrency,peak concurrent EVs,200,9.515,1.239944479223884,0.1303147114265774,8.0,9.0,12.0,4.0,0.42038885969521805
b9,AUG2024,bl_peak_kw,building peak (kW),200,100.0,6.0442846888264736e-15,6.044284688826474e-17,100.0,100.0,100.0,0.0,0.0
b9,AUG2024,bl_mean_kw,building mean (kW),200,36.49739201085659,2.517488561049403,0.06897721788725467,32.66849458784304,36.449866687745356,40.83914459111622,8.170650003273174,0.22386942061073062
b9,AUG2024,bl_energy_mwh,building energy (MWh),200,27.154059656077308,1.8730114894207557,0.06897721788725465,24.305359973355223,27.118700815682544,30.384323575790464,6.078963602435241,0.2238694206107306
b9,AUG2024,bl_load_factor,load factor,200,0.364973920108566,0.025174885610494028,0.06897721788725465,0.3266849458784304,0.3644986668774536,0.40839144591116217,0.08170650003273178,0.22386942061073067
b9,AUG2024,pv_energy_mwh,PV energy (MWh),200,18.05177143570988,1.5982653176935797,0.08853786584799667,15.36534865654927,17.981815867982796,20.526674360918925,5.161325704369656,0.28591796227596583
b9,AUG2024,pv_capacity_factor,PV capacity factor,200,0.2426313365014769,0.021482060721687898,0.08853786584799667,0.20652350344824286,0.2416910734943924,0.2758961607650393,0.06937265731679645,0.2859179622759659
b9,AUG2024,net_peak_kw,net peak (kW),200,63.661905624420896,7.488291058940516,0.11762593320907418,51.93094898472782,62.62390516724614,76.93578452112686,25.004835536399042,0.39277547995369955
b9,AUG2024,net_min_kw,"net min (kW, <0 export)",200,-65.78082756317822,5.673185731612833,0.0862437573647748,-72.20508151751835,-66.36447839009034,-56.79269741384396,15.412384103674391,0.23429903019799797
b9,AUG2024,wx_mean_temp_c,mean dry-bulb (degC),200,20.210452161290323,5.225840530373605,0.2585711833000358,12.053565161290322,20.36464516129032,27.930735161290322,15.87717,0.7855920230429091
b9,AUG2024,wx_mean_ghi,mean GHI (W/m2),200,304.4688125497312,29.566571313549733,0.09710870241831551,259.512378561828,303.63233420698924,353.0316777419355,93.51929918010751,0.3071555946796104
b9,AUG2024,n_sessions,EV sessions,200,176.235,25.705713245645153,0.14586043206880103,130.0,178.5,217.09999999999997,87.09999999999997,0.4942264589894173
b9,AUG2024,ev_energy_mwh,EV energy (MWh),200,2.2826053272865257,0.3840893670138212,0.1682679709989164,1.6860629157374996,2.282724927271415,2.9071039364150204,1.2210410206775208,0.534933046059718
b9,AUG2024,arr_hour_mean,mean arrival hour,200,8.678287879565774,0.26771655451096404,0.030849005959037105,8.260544803817602,8.669878472222223,9.130183982683981,0.8696391788663789,0.10020861152970786
b9,AUG2024,dwell_h_mean,mean dwell (h),200,6.937621398419346,0.24453324673689886,0.035247418775635815,6.5009858099770845,6.944947943335039,7.325531956222528,0.8245461462454431,0.11885141879222554
b9,AUG2024,req_soc_mean,mean required SoC (%),200,56.93168664039814,4.315979527499621,0.07580979560224457,50.57365206095828,56.515103055862205,64.89801841809974,14.324366357141457,0.2516062179506383
b9,AUG2024,peak_concurrency,peak concurrent EVs,200,9.495,1.1861745445975715,0.1249262290255473,8.0,9.0,11.0,3.0,0.315955766192733
b9,DEC2024,bl_peak_kw,building peak (kW),200,100.0,6.0442846888264736e-15,6.044284688826474e-17,100.0,100.0,100.0,0.0,0.0
b9,DEC2024,bl_mean_kw,building mean (kW),200,37.83587906602107,1.4160138935236513,0.03742516173742923,36.4279039526568,37.64564599387403,39.88681009481282,3.4589061421560245,0.09141868056297742
b9,DEC2024,bl_energy_mwh,building energy (MWh),200,28.14989402511968,1.0535143367815967,0.03742516173742923,27.10236054077666,28.00836061944228,29.675786710540745,2.5734261697640832,0.09141868056297744
b9,DEC2024,bl_load_factor,load factor,200,0.3783587906602107,0.01416013893523651,0.03742516173742922,0.364279039526568,0.37645645993874033,0.3988681009481283,0.03458906142156032,0.09141868056297761
b9,DEC2024,pv_energy_mwh,PV energy (MWh),200,7.470973410004077,0.711425547324452,0.09522528167103513,6.339915670855037,7.426586955980564,8.57645523249478,2.236539561639743,0.2993638765525365
b9,DEC2024,pv_capacity_factor,PV capacity factor,200,0.10041630927424837,0.009562171335006076,0.09522528167103511,0.08521392030719134,0.0998197171502764,0.11527493592062878,0.030061015613437436,0.2993638765525367
b9,DEC2024,net_peak_kw,net peak (kW),200,99.24029667224131,1.7322657889924922,0.01745526612756517,94.61321552085528,100.0,100.0,5.386784479144723,0.05428021337880049
b9,DEC2024,net_min_kw,"net min (kW, <0 export)",200,-39.535244565056836,5.210818296605242,0.13180184804549852,-47.26898631161559,-39.348066890111696,-31.377059803666082,15.89192650794951,0.40196858986919143
b9,DEC2024,wx_mean_temp_c,mean dry-bulb (degC),200,10.02214570967742,5.225840530373604,0.5214293108238802,1.8652587096774194,10.17633870967742,17.74242870967742,15.87717,1.5842086575002545
b9,DEC2024,wx_mean_ghi,mean GHI (W/m2),200,100.31200280913977,9.741168429777986,0.09710870241831553,85.50040389784947,100.0364119623656,116.31179677419354,30.811392876344073,0.3071555946796104
b9,DEC2024,n_sessions,EV sessions,200,175.905,25.7308444630937,0.1462769362047338,130.95,177.5,217.04999999999998,86.1,0.4894687473352093
b9,DEC2024,ev_energy_mwh,EV energy (MWh),200,2.287911278915688,0.37927415475034265,0.16577310416079263,1.6251951770882107,2.2860145498824664,2.8676928810796936,1.2424977039914828,0.543070754290936
b9,DEC2024,arr_hour_mean,mean arrival hour,200,8.682819428217597,0.2621693371392285,0.03019403309105168,8.254298490488006,8.669659882274914,9.109859154929577,0.8555606644415708,0.09853489082833543
b9,DEC2024,dwell_h_mean,mean dwell (h),200,6.944227089195884,0.24227263027311774,0.03488835073525397,6.553506711409396,6.951425683212493,7.3000694444444445,0.7465627330350486,0.10750839847916002
b9,DEC2024,req_soc_mean,mean required SoC (%),200,57.12895012439058,4.844981049564752,0.08480780828311145,49.658477510702866,57.15073176372357,64.39643662630363,14.73795911560076,0.2579770691306394
b9,DEC2024,peak_concurrency,peak concurrent EVs,200,9.45,1.2102991864010382,0.12807398797894584,7.950000000000001,9.0,11.0,3.049999999999999,0.3227513227513227
b9,FEB2024,bl_peak_kw,building peak (kW),200,100.0,3.0221423444132368e-15,3.022142344413237e-17,100.0,100.0,100.0,0.0,0.0
b9,FEB2024,bl_mean_kw,building mean (kW),200,33.34509601145322,2.1830118946053076,0.0654672547308155,30.608643832722727,32.83398287937406,37.22327344006979,6.614629607347062,0.1983688877391476
b9,FEB2024,bl_energy_mwh,building energy (MWh),200,23.208186823971445,1.5193762786452942,0.06546725473081548,21.303616107575017,22.852452084044344,25.907398314288574,4.603782206713557,0.19836888773914765
b9,FEB2024,bl_load_factor,load factor,200,0.33345096011453224,0.021830118946053082,0.06546725473081551,0.30608643832722726,0.3283398287937406,0.37223273440069793,0.06614629607347067,0.1983688877391477
