building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b8,AUG2024,peak_concurrency,peak concurrent EVs,200,10.88,1.1672240831569178,0.10728162529015788,9.0,11.0,13.0,4.0,0.3676470588235294
b8,DEC2024,bl_peak_kw,building peak (kW),200,150.0,1.2900768596323018e-14,8.600512397548679e-17,149.99999999999997,150.0,150.00000000000003,5.684341886080802e-14,3.789561257387201e-16
b8,DEC2024,bl_mean_kw,building mean (kW),200,57.7198923736431,1.5055585014361554,0.02608387575794659,55.60828286858962,57.60061980837684,59.85353685566543,4.245253987075813,0.07354923601718881
b8,DEC2024,bl_energy_mwh,building energy (MWh),200,42.94359992599047,1.1201355250684994,0.026083875757946583,41.372562454230675,42.854861137432366,44.53103142061508,3.1584689663844046,0.0735492360171888
b8,DEC2024,bl_load_factor,load factor,200,0.38479928249095396,0.010037056676241034,0.026083875757946587,0.37072188579059745,0.3840041320558456,0.3990235790377695,0.028301693247172077,0.0735492360171888
b8,DEC2024,pv_energy_mwh,PV energy (MWh),200,11.09092927147756,0.5649291266919034,0.0509361400531808,10.212251409937718,11.071226413913873,12.038708928639005,1.8264575187012877,0.16468029630288705
b8,DEC2024,pv_capacity_factor,PV capacity factor,200,0.09938108666198531,0.005062088948852183,0.050936140053180805,0.09150762912130571,0.09920453775908489,0.10787373591970435,0.016366106798398644,0.16468029630288714
b8,DEC2024,net_peak_kw,net peak (kW),200,149.80352365824024,0.9576432784619178,0.0063926619019100805,149.35457736498867,150.0,150.00000000000003,0.6454226350113572,0.004308460971077128
b8,DEC2024,net_min_kw,"net min (kW, <0 export)",200,-58.03881897936491,4.229726577848391,0.07287754389613313,-65.13347548289609,-57.57131877412947,-51.47271935681268,13.660756126083406,0.2353727447648503
b8,DEC2024,wx_mean_temp_c,mean dry-bulb (degC),200,9.672611709677419,2.348592061454401,0.24280847117068102,5.77150870967742,9.69533870967742,13.63291370967742,7.8614049999999995,0.8127489488836492
b8,DEC2024,wx_mean_ghi,mean GHI (W/m2),200,99.07861758064517,5.230193349048431,0.05278831575129021,91.13137654569894,98.57786693548388,107.7444516129032,16.613075067204264,0.16767568495474847
b8,DEC2024,n_sessions,EV sessions,200,215.16,23.393818708557273,0.10872754558727121,174.95,216.5,251.04999999999998,76.1,0.3536902770031604
b8,DEC2024,ev_energy_mwh,EV energy (MWh),200,2.794916972455691,0.35830368764066,0.12819832974352885,2.209540250787578,2.8025235576499545,3.385942480209632,1.1764022294220542,0.4209077554058555
b8,DEC2024,arr_hour_mean,mean arrival hour,200,8.550738375580519,0.22067938875734622,0.025808226034323506,8.209175101214575,8.517347756410256,8.927207708528584,0.7180326073140098,0.0839731700088721
b8,DEC2024,dwell_h_mean,mean dwell (h),200,7.050255138844154,0.22881586626537798,0.032454976700728444,6.600469099329287,7.069376289026385,7.380042760074976,0.7795736607456885,0.11057382256289448
b8,DEC2024,req_soc_mean,mean required SoC (%),200,56.584880959840454,4.814698319121298,0.08508807012492253,49.37603796930465,56.21204228441873,64.91919606730669,15.543158098002039,0.2746874754235741
b8,DEC2024,peak_concurrency,peak concurrent EVs,200,10.935,1.056577864579605,0.09662349013073661,9.0,11.0,13.0,4.0,0.36579789666209417
b8,FEB2024,bl_peak_kw,building peak (kW),200,150.0,7.538547484570736e-15,5.025698323047157e-17,150.0,150.0,150.0,0.0,0.0
b8,FEB2024,bl_mean_kw,building mean (kW),200,51.09493667477173,2.4513499438893045,0.04797637698413403,47.506348380163075,50.79394458173799,55.36736752279051,7.861019142627434,0.1538512356452109
b8,FEB2024,bl_energy_mwh,building energy (MWh),200,35.56207592564112,1.7061395609469556,0.04797637698413404,33.0644184725935,35.35258542888964,38.53568779586219,5.471269323268686,0.1538512356452107
b8,FEB2024,bl_load_factor,load factor,200,0.3406329111651448,0.01634233295926203,0.04797637698413404,0.3167089892010871,0.3386262972115866,0.3691157834852701,0.05240679428418299,0.1538512356452112
b8,FEB2024,pv_energy_mwh,PV energy (MWh),200,15.183062608039512,0.7608072645771495,0.05010894601556198,13.999680978054784,15.15992885030534,16.456237198683457,2.4565562206286735,0.16179583026469996
b8,FEB2024,pv_capacity_factor,PV capacity factor,200,0.14543163417662366,0.007287425905911395,0.050108946015561984,0.13409656109247875,0.14521004645886343,0.15762679309083769,0.023530231998358936,0.16179583026469993
b8,FEB2024,net_peak_kw,net peak (kW),200,131.82200433152988,3.8063849908028566,0.02887518673460517,124.67264638050963,132.95069039478494,135.4028973863873,10.730251005877676,0.08139954372785362
b8,FEB2024,net_min_kw,"net min (kW, <0 export)",200,-82.3142930748517,5.381551766980189,0.06537809614773131,-90.63985610340082,-82.21219320010128,-74.0293366932757,16.61051941012512,0.2017938657994731
b8,FEB2024,wx_mean_temp_c,mean dry-bulb (degC),200,10.560158057471266,2.348592061454401,0.22240122246965635,6.659055057471264,10.582885057471264,14.520460057471263,7.8614049999999995,0.7444400886062581
b8,FEB2024,wx_mean_ghi,mean GHI (W/m2),200,155.38359818965517,8.202438443807125,0.05278831575129022,142.92005219109197,154.5982780172414,168.97410344827586,26.054051257183886,0.16767568495474872
b8,FEB2024,n_sessions,EV sessions,200,205.975,22.04892629480558,0.10704661388423634,168.95,206.0,241.0,72.05000000000001,0.34979973297730316
b8,FEB2024,ev_energy_mwh,EV energy (MWh),200,2.6584890493050715,0.33556958466171977,0.1262256787363625,2.0330279501961206,2.666117754749928,3.18878881684588,1.1557608666497594,0.43474351227885444
b8,FEB2024,arr_hour_mean,mean arrival hour,200,8.536612304434136,0.22684512637317494,0.02657320237623369,8.187521410219812,8.520250464031871,8.94273145053476,0.7552100403149478,0.08846718269291347
b8,FEB2024,dwell_h_mean,mean dwell (h),200,7.056958073117399,0.20097322592846148,0.028478733166071073,6.761340351979887,7.057559152604549,7.382122820283036,0.6207824683031493,0.08796743042415721
b8,FEB2024,req_soc_mean,mean required SoC (%),200,56.62079116579573,4.839436043945648,0.08547100710364361,48.31223022970966,56.69971904615771,65.09680506823838,16.78457483852872,0.2964383664188037
b8,FEB2024,peak_concurrency,peak concurrent EVs,200,10.905,1.1054797271482089,0.10137365677654368,9.0,11.0,13.0,4.0,0.3668042182485099
b8,JAN2024,bl_peak_kw,building peak (kW),200,150.0,1.1035303560177843e-14,7.356869040118562e-17,149.99999999999997,150.0,150.00000000000003,5.684341886080802e-14,3.789561257387201e-16
b8,JAN2024,bl_mean_kw,building mean (kW),200,43.806897611758096,2.769427877055118,0.06321899125565521,42.08911020581005,42.37162695207391,50.69617744844014,8.607067242630087,0.1964774433220737
b8,JAN2024,bl_energy_mwh,building energy (MWh),200,32.59233182314802,2.0604543405290077,0.06321899125565521,31.314297993122683,31.524490452342988,37.717956021639466,6.403658028516784,0.19647744332207367
b8,JAN2024,bl_load_factor,load factor,200,0.29204598407838733,0.018462852513700792,0.06321899125565522,0.28059406803873366,0.28247751301382606,0.3379745163229343,0.057380448284200636,0.19647744332207387
b8,JAN2024,pv_energy_mwh,PV energy (MWh),200,12.64268842748953,0.6403317552614097,0.050648385344141636,11.646542853829178,12.620874955721636,13.716367420136308,2.0698245663071297,0.16371712220690524
b8,JAN2024,pv_capacity_factor,PV capacity factor,200,0.11328573859757643,0.00573773974248575,0.050648385344141636,0.10435970299130089,0.11309027738101826,0.12290651810157983,0.018546815110278947,0.1637171222069053
b8,JAN2024,net_peak_kw,net peak (kW),200,136.4539139310812,2.4010561147805514,0.01759609560186931,134.49677071001847,135.8370963629792,143.81219917654525,9.315428466526782,0.06826794628427975
b8,JAN2024,net_min_kw,"net min (kW, <0 export)",200,-71.62369197519978,4.66146751702588,0.06508275946791386,-79.30693764821433,-71.63835046507126,-64.77961909852927,14.527318549685063,0.2028283958709536
b8,JAN2024,wx_mean_temp_c,mean dry-bulb (degC),200,8.453794505376344,2.348592061454401,0.2778151349622671,4.552691505376345,8.476521505376343,12.414096505376342,7.861404999999998,0.9299262000040804
b8,JAN2024,wx_mean_ghi,mean GHI (W/m2),200,113.56265362903224,5.994781217323758,0.05278831575129022,104.45362684811829,112.9886995967742,123.49532258064515,19.04169573252686,0.16767568495474872
b8,JAN2024,n_sessions,EV sessions,200,224.07,23.964905245318317,0.10695276139295005,184.95,227.0,260.04999999999995,75.09999999999997,0.33516311866827314
b8,JAN2024,ev_energy_mwh,EV energy (MWh),200,2.901513580489984,0.35924229391028734,0.12381203256323253,2.340633877746966,2.9129224378655634,3.4236418706056266,1.0830079928586605,0.3732562205260369
b8,JAN2024,arr_hour_mean,mean arrival hour,200,8.569715554992543,0.2250784725428731,0.026264404121528508,8.241202110146661,8.551583780063751,8.957093186414097,0.715891076267436,0.08353732065825362
b8,JAN2024,dwell_h_mean,mean dwell (h),200,7.002444677541548,0.22119876991399554,0.03158879221472908,6.634184454046436,7.02022918851335,7.353322932545732,0.7191384784992954,0.10269820207301858
b8,JAN2024,req_soc_mean,mean required SoC (%),200,56.38521231490705,4.41198134796379,0.07824713549579658,48.7200660415608,56.202757060938595,63.64257255521098,14.922506513650184,0.26465283894488395
b8,JAN2024,peak_concurrency,peak concurrent EVs,200,10.92,1.1577139143750879,0.10601775772665639,9.0,11.0,13.0,4.0,0.3663003663003663
b8,JUL2024,bl_peak_kw,building peak (kW),200,150.0,1.1397212509043255e-14,7.598141672695502e-17,149.99999999999997,150.0,150.00000000000003,5.684341886080802e-14,3.789561257387201e-16
b8,JUL2024,bl_mean_kw,building mean (kW),200,52.36502914354826,1.6527291611749442,0.03156169657891944,50.20681736955823,52.240065340055,54.860127109823765,4.653309740265534,0.08886292658234593
b8,JUL2024,bl_energy_mwh,building energy (MWh),200,38.95958168279991,1.2296304959141586,0.03156169657891945,37.35387212295132,38.86660861300092,40.81593456970887,3.4620624467575496,0.08886292658234572
b8,JUL2024,bl_load_factor,load factor,200,0.34910019429032174,0.011018194407832959,0.03156169657891944,0.3347121157970549,0.34826710226703333,0.3657341807321584,0.03102206493510351,0.08886292658234579
b8,JUL2024,pv_energy_mwh,PV energy (MWh),200,28.565458739093433,1.3837069301005378,0.04843986377879719,26.401000825273623,28.526306016766405,30.875449245100693,4.47444841982707,0.1566384233733147
b8,JUL2024,pv_capacity_factor,PV capacity factor,200,0.2559628919273605,0.012398807617388333,0.04843986377879721,0.23656810775334788,0.2556120610821362,0.2766617315869238,0.040093623833575925,0.15663842337331485
b8,JUL2024,net_peak_kw,net peak (kW),200,94.80567991316444,6.213971968138116,0.06554430044518104,85.43257638971455,94.11792236197721,105.49600396992952,20.063427580214963,0.2116268518784075
b8,JUL2024,net_min_kw,"net min (kW, <0 export)",200,-100.84715210935855,5.0277343137343875,0.04985499549141772,-108.26009012070793,-101.43064942083612,-92.8806523078669,15.379437812841033,0.15250245040299787
b8,JUL2024,wx_mean_temp_c,mean dry-bulb (degC),200,20.23739665591398,2.348592061454401,0.11605208423723175,16.336293655913977,20.26012365591398,24.197698655913975,7.861404999999998,0.3884593030251575
b8,JUL2024,wx_mean_ghi,mean GHI (W/m2),200,327.6004795,17.293477552120077,0.05278831575129021,301.32316520833336,325.9447625,356.2538,54.93063479166665,0.16767568495474883
b8,JUL2024,n_sessions,EV sessions,200,224.075,23.56727513494999,0.10517583458641076,184.9,226.0,260.04999999999995,75.14999999999995,0.3353787794265311
b8,JUL2024,ev_energy_mwh,EV energy (MWh),200,2.9101078295540823,0.3458941363268342,0.11885956005274065,2.3715725921637487,2.927370314650594,3.479434082875267,1.1078614907115183,0.3806943094893073
b8,JUL2024,arr_hour_mean,mean arrival hour,200,8.554917411377211,0.22112280568171314,0.025847450658920593,8.221682050009028,8.547734741784037,8.91485193550411,0.6931698854950827,0.08102590032876693
b8,JUL2024,dwell_h_mean,mean dwell (h),200,7.044043149667422,0.21568874177067804,0.030620019949886536,6.723056533990842,7.040662759896948,7.375090438179347,0.6520339041885048,0.09256529103165559
b8,JUL2024,req_soc_mean,mean required SoC (%),200,56.550753286347735,4.953363649193305,0.08759147069379758,48.405914990262346,56.596748605309244,64.69105527548298,16.285140285220635,0.2879738878589285
b8,JUL2024,peak_concurrency,peak concurrent EVs,200,11.095,1.16738551675255,0.10521726153695808,9.0,11.0,13.0,4.0,0.36052275799909866
b8,JUN2024,bl_peak_kw,building peak (kW),200,150.0,9.87027556516124e-15,6.580183710107493e-17,149.99999999999997,150.0,150.00000000000003,5.684341886080802e-14,3.789561257387201e-16
b8,JUN2024,bl_mean_kw,building mean (kW),200,47.37051032994317,0.7895450523182282,0.016667438176598073,46.53279849909657,47.210325972765744,48.849621297956055,2.3168227988594836,0.04890854632391424
b8,JUN2024,bl_energy_mwh,building energy (MWh),200,34.106767437559085,0.5684724376691241,0.016667438176598066,33.50361491934954,33.99143470039134,35.171727334528356,1.6681124151788183,0.04890854632391395
b8,JUN2024,bl_load_factor,load factor,200,0.3158034021996211,0.005263633682121522,0.016667438176598076,0.3102186566606438,0.31473550648510495,0.32566414198637367,0.015445485325729869,0.04890854632391418
b8,JUN2024,pv_energy_mwh,PV energy (MWh),200,28.12002877294088,1.3501412388854752,0.048013508442234544,25.99557154561474,28.088335103012163,30.35627330577894,4.360701760164201,0.1550745838624597
b8,JUN2024,pv_capacity_factor,PV capacity factor,200,0.26037063678648964,0.012501307767458104,0.048013508442234544,0.24069973653346982,0.26007717687974224,0.2810766046831384,0.040376868149668566,0.15507458386245987
b8,JUN2024,net_peak_kw,net peak (kW),200,88.66932088561234,4.513258306060064,0.05089988578893463,82.64772916273998,88.23881519605334,95.24010193827799,12.59237277553801,0.14201499063901452
b8,JUN2024,net_min_kw,"net min (kW, <0 export)",200,-103.70201492125194,4.857176313329862,0.04683782004639206,-111.21867932177616,-104.02618650644634,-95.49034381509874,15.728335506677425,0.15166856226102288
b8,JUN2024,wx_mean_temp_c,mean dry-bulb (degC),200,18.10999522222222,2.348592061454401,0.1296848526261628,14.208892222222222,18.13272222222222,22.07029722222222,7.861404999999998,0.43409205267782225
b8,JUN2024,wx_mean_ghi,mean GHI (W/m2),200,333.60948026666665,17.61068258194062,0.052788315751290206,306.8501752222222,331.92339333333337,362.7883733333333,55.93819811111109,0.16767568495474883
b8,JUN2024,n_sessions,EV sessions,200,195.355,20.98525385590999,0.10742112490547971,159.85,197.0,225.04999999999998,65.19999999999999,0.3337513757006475
b8,JUN2024,ev_energy_mwh,EV energy (MWh),200,2.5233827225641488,0.3149367238223399,0.12480735522446443,1.9278451815928235,2.5321421041018537,2.985932902142004,1.0580877205491803,0.41931321439579283
b8,JUN2024,arr_hour_mean,mean arrival hour,200,8.5287161313957,0.2095861480280437,0.02457417327521552,8.225811857347392,8.51163675083663,8.8712752870421,0.6454634296947077,0.0756811951236885
b8,JUN2024,dwell_h_mean,mean dwell (h),200,7.061512678531471,0.2163202745699862,0.030633701930132724,6.758890374331552,7.0514511022514075,7.4041690425587054,0.6452786682271539,0.09137966574625589
b8,JUN2024,req_soc_mean,mean required SoC (%),200,57.01040141629631,5.143401583689318,0.09021865231454215,48.93816656506463,57.07761964771824,65.81759313366227,16.879426568597644,0.2960762623883699
b8,JUN2024,peak_concurrency,peak concurrent EVs,200,10.84,1.1838103881854896,0.10920760038611528,9.0,11.0,13.0,4.0,0.36900369003690037
b8,MAR2024,bl_peak_kw,building peak (kW),200,150.0,8.782142048194928e-15,5.854761365463285e-17,150.0,150.0,150.00000000000003,2.842170943040401e-14,1.8947806286936006e-16
b8,MAR2024,bl_mean_kw,building mean (kW),200,48.57996355678522,1.8190055261649611,0.037443534185420325,46.50212294718548,48.13711148880087,52.053547340687985,5.551424393502508,0.11427395137942901
b8,MAR2024,bl_energy_mwh,building energy (MWh),200,36.143492886248204,1.353340111466731,0.037443534185420325,34.597579472705995,35.81401094766784,38.72783922147186,4.130259748765866,0.11427395137942901
b8,MAR2024,bl_load_factor,load factor,200,0.3238664237119015,0.012126703507766408,0.037443534185420325,0.3100141529812365,0.32091407659200577,0.34702364893791987,0.03700949595668335,0.11427395137942889
b8,MAR2024,pv_energy_mwh,PV energy (MWh),200,20.842092220894838,1.0315973990941782,0.04949586577781141,19.235650469964884,20.812341634524888,22.567575829512673,3.331925359547789,0.15986520567294255
b8,MAR2024,pv_capacity_factor,PV capacity factor,200,0.18675709875353796,0.009243704292958588,0.049495865777811426,0.17236245940828748,0.18649051643839507,0.20221842141140386,0.029855962003116382,0.15986520567294252
b8,MAR2024,net_peak_kw,net peak (kW),200,111.2641870360999,5.305957500414669,0.047687918653404084,106.52723534449146,109.36878721965594,123.12721862411192,16.59998327962046,0.14919430700764982
b8,MAR2024,net_min_kw,"net min (kW, <0 export)",200,-95.8514486011783,5.439866074174758,0.05675309193092243,-105.13967358560258,-95.70287752176044,-87.82437179860653,17.315301786996045,0.1806472624012402
b8,MAR2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.103391279569891,2.348592061454401,0.19404413252496794,8.202288279569892,12.126118279569894,16.063693279569886,7.861404999999994,0.649520850678419
b8,MAR2024,wx_mean_ghi,mean GHI (W/m2),200,212.0042699032258,11.191348340273235,0.052788315751290206,194.99909689516127,210.9327846774194,230.5470580645161,35.547961169354835,0.16767568495474885
b8,MAR2024,n_sessions,EV sessions,200,204.755,22.82190112269947,0.11145955470049312,164.95,207.0,239.0,74.05000000000001,0.3616517301164807
b8,MAR2024,ev_energy_mwh,EV energy (MWh),200,2.652403728124909,0.35460523763683055,0.13369202956426068,2.1034523512092465,2.6409589488625036,3.2236933639307477,1.1202410127215012,0.42234935837367593
b8,MAR2024,arr_hour_mean,mean arrival hour,200,8.540362261678375,0.21564092731463558,0.025249622991081088,8.219834907742563,8.535055175038051,8.880478212552505,0.6606433048099429,0.07735541942691686
b8,MAR2024,dwell_h_mean,mean dwell (h),200,7.039839650637528,0.21630450754732683,0.030725771932566433,6.6548358236487735,7.059530161320696,7.367022380153615,0.7121865565048413,0.10116516736859847
b8,MAR2024,req_soc_mean,mean required SoC (%),200,56.37358925874491,4.570129620145647,0.081068629481255,48.542858084863,56.347083425592274,63.537986353943666,14.995128269080666,0.2659956278507592
b8,MAR2024,peak_concurrency,peak concurrent EVs,200,10.76,1.1615273258271699,0.10794863622929088,9.0,11.0,13.0,4.0,0.3717472118959108
b8,MAY2024,bl_peak_kw,building peak (kW),200,150.0,9.45006938711038e-15,6.300046258073587e-17,149.99999999999997,150.0,150.0,2.842170943040401e-14,1.8947806286936006e-16
b8,MAY2024,bl_mean_kw,building mean (kW),200,46.610406968283954,0.7212856103378517,0.015474776069401204,45.809759852686504,46.513925890088515,47.86837541383529,2.058615561148784,0.04416643610405652
b8,MAY2024,bl_energy_mwh,building energy (MWh),200,34.678142784403256,0.5366364940913617,0.01547477606940121,34.082461330398765,34.606360862225856,35.614071307893454,1.5316099774946892,0.04416643610405635
b8,MAY2024,bl_load_factor,load factor,200,0.31073604645522634,0.004808570735585676,0.015474776069401201,0.30539839901791005,0.3100928392672567,0.31912250275890197,0.013724103740991922,0.044166436104056614
b8,MAY2024,pv_energy_mwh,PV energy (MWh),200,28.1609854741446,1.3472826257890014,0.0478421689832545,26.033311247638487,28.13529969130554,30.374775971110644,4.341464723472157,0.15416593739086934
b8,MAY2024,pv_capacity_factor,PV capacity factor,200,0.25233857951742467,0.012072424962267039,0.04784216898325452,0.23327339827633053,0.25210842017298873,0.27217541192751477,0.03890201365118423,0.15416593739086948
b8,MAY2024,net_peak_kw,net peak (kW),200,84.55255134676521,3.724157325525105,0.04404547546119178,78.43974875785025,85.01045385825415,90.10743984261714,11.667691084766886,0.13799336506021667
b8,MAY2024,net_min_kw,"net min (kW, <0 export)",200,-103.44942637521828,5.136810651657825,0.049655284051805706,-111.14062366470401,-103.38553410715562,-94.70442423978234,16.436199424921668,0.1588814940868442
b8,MAY2024,wx_mean_temp_c,mean dry-bulb (degC),200,15.681348268817205,2.348592061454401,0.14976977879667666,11.780245268817207,15.704075268817206,19.641650268817198,7.861404999999991,0.5013220078551927
b8,MAY2024,wx_mean_ghi,mean GHI (W/m2),200,315.98900959677417,16.68052761253199,0.05278831575129022,290.643068313172,314.39197782258066,343.6267419354839,52.98367362231187,0.16767568495474902
b8,MAY2024,n_sessions,EV sessions,200,224.685,23.561867135576772,0.10486622220253587,188.95,225.0,261.19999999999993,72.24999999999994,0.3215612969268084
b8,MAY2024,ev_energy_mwh,EV energy (MWh),200,2.922582094182555,0.37009183854575395,0.1266318025017766,2.2973993654662146,2.9209839961883457,3.5721493655150063,1.2747500000487917,0.4361725210683393
b8,MAY2024,arr_hour_mean,mean arrival hour,200,8.535376456687242,0.2118784540493942,0.024823562865044228,8.216777017341444,8.516866619618913,8.9038226446132,0.6870456272717558,0.08049388691385412
b8,MAY2024,dwell_h_mean,mean dwell (h),200,7.042972913493422,0.2023771223930211,0.0287346160320016,6.727548471156375,7.047322692820257,7.385273491528355,0.6577250203719798,0.0933874130215472
b8,MAY2024,req_soc_mean,mean required SoC (%),200,56.687304226615254,4.576373944573412,0.08073013890868282,49.88473174624219,56.356600693688364,64.1772439432335,14.292512196991318,0.25212898005971573
b8,MAY2024,peak_concurrency,peak concurrent EVs,200,10.905,1.0590481172132191,0.09711582918048778,9.0,11.0,13.0,4.0,0.3668042182485099
b8,NOV2024,bl_peak_kw,building peak (kW),200,150.0,9.662457015516803e-15,6.441638010344536e-17,150.0,150.0,150.00000000000003,2.842170943040401e-14,1.8947806286936006e-16
b8,NOV2024,bl_mean_kw,building mean (kW),200,45.70736288274027,2.004362694976705,0.04385207477663473,42.525144365326064,45.92820229397309,49.508771857676265,6.983627492350202,0.15278998944363328
b8,NOV2024,bl_energy_mwh,building energy (MWh),200,32.90930127557299,1.4431411403832273,0.04385207477663472,30.618103943034765,33.06830565166062,35.64631573752691,5.028211794492147,0.15278998944363337
b8,NOV2024,bl_load_factor,load factor,200,0.3047157525516018,0.013362417966511365,0.04385207477663472,0.2835009624355071,0.30618801529315387,0.33005847905117514,0.04655751661566804,0.15278998944363337
b8,NOV2024,pv_energy_mwh,PV energy (MWh),200,12.932320629855235,0.6535433402242784,0.050535658597539286,11.916023201160584,12.911540083941599,14.027009112559366,2.1109859113987817,0.16323334162666922
b8,NOV2024,pv_capacity_factor,PV capacity factor,200,0.11974370953569662,0.006051327224298875,0.0505356585975393,0.11033354815889429,0.11955129707353332,0.1298797140051793,0.01954616584628502,0.16323334162666925
b8,NOV2024,net_peak_kw,net peak (kW),200,141.11936637360998,5.337767867334052,0.037824488619105937,132.32438845707404,142.62454666234427,149.146961780752,16.82257332367797,0.11920811264940512
b8,NOV2024,net_min_kw,"net min (kW, <0 export)",200,-74.75219145216295,4.740931707250213,0.06342197620098046,-82.27639905354415,-74.83376783686735,-67.28352884690756,14.992870206636596,0.20056763441150965
b8,NOV2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.937495222222221,2.348592061454401,0.181533752949359,9.036392222222224,12.960222222222221,16.89779722222222,7.861404999999996,0.6076450553192687
b8,NOV2024,wx_mean_ghi,mean GHI (W/m2),200,124.4856773,6.571389239825619,0.0527883157512902,114.50049879166666,123.85651750000001,135.37372,20.873221208333334,0.16767568495474885
b8,NOV2024,n_sessions,EV sessions,200,205.02,21.825935427523653,0.10645759158874087,169.0,207.0,236.04999999999998,67.04999999999998,0.32704126426690067
b8,NOV2024,ev_energy_mwh,EV energy (MWh),200,2.641544609625713,0.31919089531599787,0.12083494412809663,2.1425528421865145,2.6235404929171167,3.14110109710007,0.9985482549135556,0.37801680549890176
b8,NOV2024,arr_hour_mean,mean arrival hour,200,8.545366450144064,0.23704404407011348,0.02773948261354166,8.138191220561922,8.54051311544767,8.898788435828877,0.7605972152669551,0.08900697468089651
b8,NOV2024,dwell_h_mean,mean dwell (h),200,7.013674645642127,0.21474369777714025,0.030617858487429123,6.685921019389882,7.008285171300635,7.357605218977046,0.6716841995871636,0.09576780126299521
b8,NOV2024,req_soc_mean,mean required SoC (%),200,56.82081904785023,4.859044731228236,0.08551521806006199,49.24583727044917,56.7067202682561,65.30995923068062,16.064121960231446,0.2827154241951959
b8,NOV2024,peak_concurrency,peak concurrent EVs,200,10.855,1.0862202225420483,0.10006634938204037,9.0,11.0,13.0,4.0,0.36849378166743435
b8,OCT2024,bl_peak_kw,building peak (kW),200,150.0,1.0469008176458094e-14,6.979338784305395e-17,149.99999999999997,150.0,150.00000000000003,5.684341886080802e-14,3.789561257387201e-16
b8,OCT2024,bl_mean_kw,building mean (kW),200,48.34486192895847,0.8119443028022859,0.016794841693734013,47.15401010713767,48.26438675889703,49.66055720259395,2.506547095456277,0.051847228339168355
b8,OCT2024,bl_energy_mwh,building energy (MWh),200,35.96857727514511,0.6040865612849007,0.01679484169373401,35.082583519710425,35.90870374861939,36.9474545587299,1.8648710390194765,0.05184722833916853
b8,OCT2024,bl_load_factor,load factor,200,0.3222990795263898,0.00541296201868191,0.016794841693734023,0.31436006738091776,0.3217625783926469,0.33107038135062633,0.016710313969708568,0.05184722833916852
b8,OCT2024,pv_energy_mwh,PV energy (MWh),200,17.975327805850974,0.8966955255546805,0.0498847940488076,16.580907976608213,17.948223771734597,19.47337586243771,2.8924678858294968,0.16091322044697276
b8,OCT2024,pv_capacity_factor,PV capacity factor,200,0.16106924557214136,0.008034906142963087,0.0498847940488076,0.14857444423484062,0.16082637788292647,0.1744926152548182,0.025918171019977593,0.16091322044697287
b8,OCT2024,net_peak_kw,net peak (kW),200,118.31791325778254,2.295875082428813,0.019404289842627008,114.36844305221287,118.69268159543184,121.13659631608658,6.768153263873714,0.057203115551300754
b8,OCT2024,net_min_kw,"net min (kW, <0 export)",200,-80.086766121312,4.974783091894838,0.06211741755634445,-88.45964284273511,-80.1949089471494,-72.49493828469778,15.964704558037326,0.19934260466772596
b8,OCT2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.773418161290323,2.3485920614544007,0.14001869141225365,12.872315161290325,16.796145161290326,20.733720161290318,7.861404999999992,0.468682347533822
b8,OCT2024,wx_mean_ghi,mean GHI (W/m2),200,178.72128832258065,9.434395799449762,0.052788315751290206,164.38579201612902,177.81801774193548,194.35300645161288,29.967214435483868,0.16767568495474885
b8,OCT2024,n_sessions,EV sessions,200,224.75,23.295296827285906,0.10364981903130548,184.95,226.0,259.04999999999995,74.09999999999997,0.32969966629588415
b8,OCT2024,ev_energy_mwh,EV energy (MWh),200,2.9120257530739013,0.35662293695704317,0.12246558485294852,2.35153396784161,2.914172914072908,3.481224543830425,1.129690575988815,0.38793976145174075
b8,OCT2024,arr_hour_mean,mean arrival hour,200,8.528712099261941,0.22158971774145259,0.025981615414199355,8.161477563479727,8.52657856756269,8.904608015301328,0.7431304518216013,0.08713278665906783
b8,OCT2024,dwell_h_mean,mean dwell (h),200,7.059265405940625,0.2156469193104869,0.030548067951803072,6.707772525027809,7.062882653061225,7.394575825825826,0.686803300798017,0.0972910439406411
b8,OCT2024,req_soc_mean,mean required SoC (%),200,56.791034139984475,4.627727236481292,0.08148693374863339,49.6933195743093,56.51589862618431,64.65446423835236,14.961144664043061,0.26344201845603427
b8,OCT2024,peak_concurrency,peak concurrent EVs,200,11.025,1.140561000992461,0.10345224498797831,9.0,11.0,13.0,4.0,0.36281179138321995
b8,SEP2024,bl_peak_kw,building peak (kW),200,150.0,9.87027556516124e-15,6.580183710107493e-17,149.99999999999997,150.0,150.0,2.842170943040401e-14,1.8947806286936006e-16
b8,SEP2024,bl_mean_kw,building mean (kW),200,48.638806447683734,1.7991993062896474,0.03699102502083146,45.5537837152054,48.72356651030026,51.29028430269966,5.7365005874942625,0.11794081735259038
b8,SEP2024,bl_energy_mwh,building energy (MWh),200,35.019940642332294,1.2954235005285464,0.03699102502083146,32.798724274947894,35.08096788741619,36.92900469794376,4.130280422995867,0.1179408173525903
